,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
14410,28.16666666666667,28.127777777777773,0.44,7.486500000000001,1.0,15.552600000000002,1011.66
14411,15.405555555555553,15.405555555555553,0.94,16.9211,350.0,6.6976,1006.41
14412,27.327777777777772,28.266666666666666,0.57,22.282400000000006,191.0,11.27,1006.43
14413,7.666666666666665,5.761111111111108,0.85,10.5294,259.0,14.9569,1015.78
14414,17.96111111111111,17.96111111111111,0.99,4.6046000000000005,303.0,7.550900000000001,1015.1
14415,36.15555555555555,34.494444444444454,0.21,9.2414,229.0,9.982,1012.49
14416,-2.7777777777777777,-2.7777777777777777,0.78,1.61,30.0,6.117999999999999,1030.9
14417,7.194444444444446,4.594444444444447,0.64,14.1519,300.0,10.2557,1013.14
14418,14.416666666666664,14.416666666666664,0.8,14.49,300.0,16.1,1016.14
14419,18.811111111111114,18.811111111111114,0.44,16.744000000000003,312.0,10.3523,1019.98
14420,2.216666666666668,-2.127777777777777,0.67,17.9032,12.0,8.420300000000001,1011.68
14421,14.844444444444445,14.844444444444445,0.84,12.525800000000002,31.0,11.2056,1000.78
14422,15.016666666666667,15.016666666666667,0.6,15.7458,141.0,9.982,1012.51
14423,17.916666666666668,17.916666666666668,0.84,16.0034,250.0,11.27,1015.69
14424,15.783333333333333,15.783333333333333,0.83,16.1644,285.0,10.5938,1007.85
14425,21.25555555555556,21.25555555555556,0.73,3.5420000000000007,172.0,15.826300000000002,1003.25
14426,26.43888888888889,26.43888888888889,0.4,8.3076,210.0,10.3523,1019.48
14427,15.555555555555555,15.555555555555555,0.96,5.828200000000002,24.0,11.8979,1020.35
14428,11.08888888888889,11.08888888888889,0.89,5.828200000000002,9.0,14.3934,1013.85
14429,9.8,7.561111111111112,0.79,15.9873,113.0,9.9015,1000.23
14430,3.816666666666665,1.4444444444444453,0.93,9.2414,340.0,3.4293,1022.13
14431,8.877777777777775,6.4222222222222225,0.67,15.9873,153.0,14.9569,1011.23
14432,20.944444444444443,20.944444444444443,0.76,7.3255,136.0,15.3111,1005.88
14433,24.83888888888889,24.83888888888889,0.37,12.0911,348.0,15.826300000000002,1018.33
14434,11.138888888888886,11.138888888888886,0.77,7.5992,143.0,9.982,1013.2
14435,37.71111111111111,35.60555555555556,0.16,25.164300000000004,220.0,9.982,1008.96
14436,16.105555555555554,16.105555555555554,0.77,8.1466,316.0,14.168000000000005,1018.11
14437,7.777777777777778,5.52777777777778,0.76,12.6707,234.0,11.2056,1012.79
14438,0.5555555555555556,-2.9444444444444446,0.78,11.27,340.0,16.1,1019.1
14439,33.98888888888889,33.27222222222222,0.3,17.114300000000004,148.0,10.3523,1011.07
14440,8.18333333333333,8.18333333333333,0.64,4.4436,44.0,9.982,1020.7
14441,27.82222222222222,26.700000000000006,0.23,10.6421,341.0,16.1,1019.62
14442,9.044444444444443,7.899999999999999,0.92,7.985600000000002,244.0,3.22,1016.88
14443,1.2055555555555566,-2.1000000000000005,0.92,10.996300000000002,22.0,3.2844,1007.23
14444,32.28888888888889,33.138888888888886,0.42,12.5902,158.0,9.982,1015.95
14445,4.088888888888889,1.3777777777777758,0.81,10.980200000000002,349.0,7.631400000000001,1017.15
14446,-7.244444444444443,-7.244444444444443,0.96,1.61,50.0,0.16100000000000006,1024.41
14447,-1.0388888888888894,-7.538888888888887,0.7,27.5954,150.0,15.826300000000002,1021.02
14448,10.68888888888889,10.68888888888889,0.81,13.040999999999999,161.0,6.8425,1016.2
14449,10.65,10.65,0.88,6.4078,347.0,15.826300000000002,1026.42
14450,23.127777777777773,23.127777777777773,0.74,3.1234,175.0,15.520400000000002,1017.89
14451,5.005555555555555,1.6222222222222231,0.76,15.9873,222.0,8.05,1018.17
14452,18.827777777777776,18.827777777777776,0.56,28.3682,298.0,10.3523,1017.15
14453,1.7888888888888883,-0.3277777777777777,0.91,7.0679,271.0,5.6672,1041.1
14454,8.916666666666664,7.894444444444447,0.71,7.3416,325.0,11.27,1018.61
14455,5.816666666666666,3.844444444444445,0.93,9.1287,192.0,10.6582,1007.71
14456,-2.2222222222222223,-7.51111111111111,0.96,16.9694,90.0,3.0429,1026.7
14457,11.06111111111111,11.06111111111111,0.88,5.7799000000000005,29.0,15.1823,1011.98
14458,9.861111111111109,8.68888888888889,0.87,8.8389,155.0,9.9015,1010.01
14459,9.972222222222225,8.538888888888888,0.63,10.448900000000002,28.0,15.826300000000002,1022.09
14460,-13.56111111111111,-13.56111111111111,0.84,4.4758,0.0,1.5295,1034.58
14461,0.0944444444444454,0.0944444444444454,0.92,4.0411,165.0,2.0125,1014.8
14462,-6.855555555555557,-12.544444444444444,0.99,13.7494,151.0,2.6887,1023.6
14463,3.888888888888889,3.888888888888889,0.96,3.22,10.0,15.134000000000002,1020.5
14464,7.127777777777776,4.516666666666668,0.8,14.1358,108.0,16.0517,1016.39
14465,20.0,20.0,0.87,6.2146,149.0,14.9086,1014.36
14466,11.472222222222221,11.472222222222221,0.93,10.432800000000002,42.0,7.808499999999999,995.93
14467,28.86666666666666,28.744444444444447,0.43,9.1126,1.0,9.982,1015.89
14468,0.11111111111111267,-2.9111111111111097,0.57,9.0643,73.0,9.2897,1031.09
14469,0.07222222222222363,-2.527777777777778,0.91,7.647500000000001,338.0,1.9159,1038.24
14470,7.200000000000001,5.455555555555557,0.73,9.2414,160.0,9.982,1011.64
14471,30.13888888888889,29.33333333333333,0.35,14.6027,58.0,9.982,1016.34
14472,-12.455555555555556,-12.455555555555556,0.91,3.0751,230.0,0.1771,1026.02
14473,6.333333333333332,5.088888888888887,0.92,6.601,151.0,5.0715,1010.77
14474,13.877777777777775,13.877777777777775,0.47,38.157,310.0,10.2557,1017.28
14475,16.15,16.15,0.51,9.5795,139.0,16.1,1025.07
14476,10.911111111111113,10.911111111111113,0.29,22.5239,27.0,15.552600000000002,1024.06
14477,12.133333333333335,12.133333333333335,0.93,9.0482,131.0,7.1323,1007.98
14478,17.26111111111111,17.26111111111111,0.63,17.1787,149.0,14.5222,1015.12
14479,11.927777777777774,11.927777777777774,0.94,8.05,330.0,9.7566,1028.06
14480,2.461111111111111,-0.1722222222222215,0.93,9.2575,174.0,10.835300000000002,1019.4
14481,15.25,15.25,0.88,5.9248,166.0,8.2593,1015.42
14482,6.116666666666665,4.794444444444447,0.89,6.745900000000002,240.0,6.2951000000000015,1012.93
14483,2.8500000000000014,-1.2388888888888892,0.89,17.2109,251.0,7.2772,1020.12
14484,15.5,15.5,0.73,13.3952,351.0,15.3111,1020.92
14485,13.872222222222224,13.872222222222224,0.85,22.8942,308.0,15.4882,1014.35
14486,1.0166666666666655,-4.361111111111112,0.93,23.167900000000003,359.0,10.787,1000.43
14487,28.82222222222222,27.85,0.32,8.5491,42.0,10.3684,1017.06
14488,17.105555555555554,17.105555555555554,0.68,10.7387,180.0,9.8532,1017.36
14489,29.844444444444452,30.155555555555548,0.45,14.2002,16.0,11.3988,1022.46
14490,-1.0888888888888897,-4.894444444444444,0.85,11.1412,138.0,15.649200000000002,1023.62
14491,17.127777777777773,17.127777777777773,1.0,5.1198000000000015,19.0,8.1305,1003.35
14492,11.06111111111111,11.06111111111111,0.8,20.0928,330.0,7.2772,1026.36
14493,25.0,25.0,0.5,27.37,150.0,9.982,1009.3
14494,17.5,17.5,0.77,6.6493,281.0,15.826300000000002,1013.79
14495,9.394444444444442,8.711111111111112,0.93,6.279,339.0,14.9086,1023.76
14496,33.583333333333336,32.73888888888889,0.3,7.760200000000001,194.0,10.3523,1013.9
14497,-2.2222222222222223,-6.177777777777778,0.87,10.835300000000002,333.0,9.982,1011.35
14498,17.516666666666666,17.516666666666666,0.72,3.0589999999999997,294.0,15.520400000000002,1023.13
14499,-2.4555555555555566,-5.466666666666668,0.68,7.615300000000001,156.0,14.5222,1035.89
14500,5.027777777777776,2.1722222222222203,0.86,12.783400000000002,271.0,9.982,1024.12
14501,17.800000000000004,17.800000000000004,0.56,10.8675,180.0,9.982,1022.77
14502,7.777777777777778,6.0555555555555545,0.58,9.66,30.0,11.27,1022.7
14503,24.88333333333334,24.88333333333334,0.55,3.2683,134.0,16.1,1017.43
14504,15.077777777777774,15.077777777777774,0.87,7.969500000000001,43.0,7.8729,1011.73
14505,21.094444444444445,21.094444444444445,0.64,21.300300000000004,128.0,10.3684,1012.64
14506,5.416666666666668,4.216666666666669,0.92,6.0053,172.0,8.355900000000002,1022.86
14507,23.79444444444444,23.79444444444444,0.53,10.7709,358.0,11.2056,1021.31
14508,2.82777777777778,2.82777777777778,0.82,1.5295,280.0,4.6690000000000005,1029.48
14509,-7.777777777777778,-13.444444444444445,0.92,12.88,120.0,3.0589999999999997,1008.2
14510,22.266666666666666,22.266666666666666,0.6,17.0338,331.0,14.9086,1016.63
14511,8.888888888888891,5.138888888888889,0.4,30.058700000000005,201.0,9.982,999.55
14512,-0.022222222222221748,-4.477777777777779,0.68,15.278900000000002,350.0,8.05,1022.53
14513,0.6055555555555574,-1.6055555555555558,0.89,6.7942,209.0,15.826300000000002,1018.86
14514,23.95555555555556,23.95555555555556,0.57,15.7297,151.0,16.1,1019.23
14515,5.944444444444446,3.8277777777777784,0.7,9.8693,29.0,9.982,1037.1
14516,19.95,19.95,0.41,23.2484,288.0,10.0464,1016.52
14517,2.1611111111111114,0.344444444444443,1.0,6.3595000000000015,140.0,0.16100000000000006,1018.49
14518,-5.01111111111111,-11.577777777777778,0.58,20.2216,19.0,9.982,1027.48
14519,3.75,3.75,0.99,0.9821,313.0,6.745900000000002,1008.99
14520,17.777777777777782,17.777777777777782,0.56,8.05,330.0,9.982,1021.7
14521,3.355555555555555,3.355555555555555,0.92,0.0,0.0,9.7083,1028.36
14522,18.88888888888889,18.88888888888889,0.78,12.88,110.0,11.27,1013.2
14523,25.95555555555556,25.95555555555556,0.55,8.9516,250.0,11.27,1007.65
14524,17.87777777777778,17.87777777777778,0.35,3.880100000000001,35.0,10.3523,1028.65
14525,18.366666666666667,18.366666666666667,0.64,3.5581,237.0,15.826300000000002,1015.8
14526,1.2444444444444456,-4.077777777777778,0.91,23.2323,139.0,9.9015,1011.44
14527,-10.155555555555557,-15.655555555555555,0.93,10.6743,151.0,3.0107000000000004,1021.34
14528,15.016666666666667,15.016666666666667,0.46,16.180500000000002,63.0,11.3988,1019.45
14529,-7.222222222222222,-10.52222222222222,0.67,6.44,100.0,8.05,1029.1
14530,16.644444444444446,16.644444444444446,0.93,5.957000000000002,115.0,7.212800000000001,1020.02
14531,9.949999999999998,7.594444444444445,0.42,17.3558,234.0,9.982,1007.59
14532,8.927777777777777,6.527777777777778,0.83,15.633100000000002,141.0,9.8532,1011.35
14533,4.922222222222222,3.0444444444444425,0.77,8.05,42.0,8.1305,1017.16
14534,17.200000000000006,17.200000000000006,0.93,3.7030000000000003,19.0,11.6886,1018.95
14535,7.244444444444443,7.244444444444443,0.72,1.5456,255.0,8.0017,1022.7
14536,12.755555555555556,12.755555555555556,0.64,29.4147,140.0,9.982,1018.79
14537,28.88888888888889,27.62777777777778,0.27,11.27,340.0,9.982,1022.8
14538,15.0,15.0,0.93,6.44,170.0,4.508,1014.2
14539,12.222222222222221,12.222222222222221,0.57,22.540000000000006,150.0,9.982,0.0
14540,6.700000000000001,5.499999999999999,0.87,6.6493,301.0,14.9569,1023.43
14541,-0.9666666666666658,-2.6,0.89,4.8622000000000005,348.0,7.5187,1034.39
14542,7.083333333333332,7.083333333333332,0.86,3.2039,300.0,6.1985,1018.13
14543,22.75,22.75,0.53,16.9533,241.0,15.826300000000002,1014.9
14544,14.55,14.55,0.52,14.6349,312.0,10.3523,1014.18
14545,17.22222222222222,17.22222222222222,0.72,4.83,160.0,8.05,1012.7
14546,16.73888888888889,16.73888888888889,0.86,5.425700000000001,188.0,15.1823,1012.46
14547,0.6166666666666664,-2.4277777777777785,0.95,9.499,182.0,7.6636,1019.81
14548,-1.122222222222222,-5.338888888888889,0.82,12.8478,221.0,9.0643,1016.05
14549,16.194444444444443,16.194444444444443,0.44,15.681400000000002,191.0,16.1,1004.42
14550,14.866666666666665,14.866666666666665,0.69,9.6439,2.0,11.4471,1012.17
14551,8.983333333333334,6.6166666666666645,0.66,15.4882,141.0,9.982,1020.65
14552,-1.0444444444444438,-1.0444444444444438,0.88,3.1556,148.0,3.1395,1024.91
14553,7.133333333333336,7.133333333333336,0.86,0.1449,310.0,11.27,1017.92
14554,7.777777777777778,7.777777777777778,0.89,0.0,0.0,4.9910000000000005,1009.7
14555,2.0944444444444463,-1.5999999999999994,0.65,13.8138,294.0,8.935500000000003,1037.67
14556,22.77222222222223,22.77222222222223,0.48,7.3094,106.0,11.4471,1007.71
14557,2.1722222222222203,-2.4666666666666672,0.72,19.9157,21.0,16.1,1019.99
14558,17.372222222222227,17.372222222222227,0.57,3.6225,251.0,11.4471,1014.32
14559,27.08888888888889,26.3,0.25,9.5795,350.0,10.3523,1016.87
14560,2.338888888888889,0.2611111111111105,0.72,7.228900000000001,11.0,11.125100000000002,1024.5
14561,0.00555555555555445,-5.6388888888888875,0.76,23.0713,159.0,9.9015,1021.49
14562,13.922222222222226,13.922222222222226,0.96,11.237800000000002,350.0,9.6117,1013.14
14563,12.777777777777779,12.777777777777779,1.0,7.647500000000001,170.0,4.7495,1019.23
14564,-1.8555555555555556,-5.394444444444446,0.94,9.5795,168.0,5.5706000000000016,1020.28
14565,13.194444444444445,13.194444444444445,0.91,12.9283,200.0,9.9015,1015.52
14566,-3.888888888888889,-7.838888888888889,0.92,9.66,170.0,0.16100000000000006,1033.7
14567,2.7333333333333343,-0.5555555555555556,0.82,12.4131,190.0,10.0464,1015.66
14568,-6.0888888888888895,-6.0888888888888895,0.82,4.7012,339.0,10.0464,1030.13
14569,22.194444444444446,22.194444444444446,0.55,9.4829,23.0,15.826300000000002,1013.73
14570,-8.616666666666667,-13.3,1.0,9.1931,11.0,0.22540000000000004,1018.37
14571,5.044444444444443,1.5277777777777777,0.96,17.001600000000003,40.0,0.4669,1012.64
14572,16.116666666666664,16.116666666666664,0.81,10.7387,140.0,16.0517,1015.57
14573,3.227777777777779,1.833333333333332,0.99,5.635000000000002,322.0,4.025,1020.39
14574,-2.0388888888888896,-5.072222222222221,0.99,7.889000000000001,103.0,2.2701,1019.8
14575,14.822222222222226,14.822222222222226,0.68,14.329,30.0,9.982,1019.25
14576,2.4888888888888867,-0.8000000000000007,0.53,12.1555,7.0,10.3523,1017.58
14577,8.888888888888891,5.4222222222222225,0.62,26.2752,21.0,11.27,1027.16
14578,16.161111111111108,16.161111111111108,0.62,15.246700000000002,329.0,10.3684,1015.38
14579,11.06111111111111,11.06111111111111,0.5,20.6241,150.0,0.0,0.0
14580,0.11666666666666715,-3.8555555555555565,0.75,12.9766,280.0,9.982,1025.21
14581,-5.033333333333333,-8.166666666666666,0.78,6.8264000000000005,353.0,7.985600000000002,1026.67
14582,4.144444444444445,0.5333333333333338,0.74,16.1483,151.0,14.876400000000002,1018.42
14583,14.994444444444447,14.994444444444447,0.83,4.6046000000000005,330.0,9.982,1023.17
14584,28.56666666666667,29.105555555555554,0.5,16.2127,159.0,15.552600000000002,1015.15
14585,4.927777777777776,3.1166666666666663,0.86,7.808499999999999,31.0,3.5259,1029.52
14586,28.81666666666667,28.738888888888887,0.44,9.5473,129.0,9.982,1015.09
14587,21.100000000000005,21.100000000000005,0.57,21.847700000000003,281.0,11.3988,1017.97
14588,20.922222222222217,20.922222222222217,0.65,12.8317,313.0,11.4471,1012.7
14589,2.333333333333335,-0.7166666666666662,0.71,10.8997,139.0,6.5688,1031.16
14590,0.6666666666666683,-2.872222222222223,0.55,11.5276,267.0,14.9569,1027.23
14591,3.783333333333335,3.783333333333335,0.87,3.3166,115.0,13.8138,1025.57
14592,10.0,9.177777777777779,0.41,7.2611,201.0,16.1,1012.2
14593,27.00555555555556,26.555555555555557,0.33,16.1322,211.0,10.3523,1016.06
14594,16.083333333333332,16.083333333333332,0.77,14.329,301.0,16.1,1018.07
14595,22.222222222222218,22.222222222222218,0.49,14.49,310.0,9.982,1014.5
14596,12.822222222222221,12.822222222222221,0.38,7.631400000000001,6.0,9.982,1032.9
14597,24.1,24.1,0.38,4.9266000000000005,17.0,10.577700000000002,1022.71
14598,9.027777777777779,8.32222222222222,0.91,6.1663000000000014,333.0,15.520400000000002,1014.95
14599,3.844444444444445,1.9166666666666683,0.99,7.550900000000001,328.0,6.327300000000001,1002.95
14600,12.222222222222221,12.222222222222221,0.72,16.1,20.0,9.982,1024.8
14601,17.777777777777782,17.777777777777782,0.84,1.61,180.0,9.982,1017.1
14602,3.066666666666668,-0.4777777777777775,0.83,14.168000000000005,208.0,9.8049,1020.11
14603,5.7055555555555575,4.4111111111111105,0.94,6.44,129.0,4.4597000000000016,1013.36
14604,-1.0722222222222222,-6.022222222222222,0.88,16.6152,18.0,8.3398,1016.6
14605,23.81111111111111,23.81111111111111,0.5,9.3702,260.0,16.1,1014.49
14606,13.744444444444447,13.744444444444447,0.64,24.9389,273.0,11.27,1011.81
14607,18.88888888888889,18.88888888888889,0.84,4.83,140.0,9.982,0.0
14608,17.105555555555554,17.105555555555554,0.59,7.776300000000001,289.0,16.1,1020.3
14609,-9.31111111111111,-15.977777777777774,0.92,15.423800000000002,120.0,3.6064000000000007,1004.89
14610,2.7777777777777777,0.5888888888888901,0.88,7.840700000000001,22.0,8.1949,0.0
14611,14.400000000000002,14.400000000000002,0.83,6.1502,321.0,15.826300000000002,1023.23
14612,1.5722222222222213,-1.9777777777777767,0.9,12.4775,191.0,3.3649,1024.79
14613,17.244444444444444,17.244444444444444,0.51,16.035600000000002,299.0,9.982,1016.74
14614,20.866666666666667,20.866666666666667,0.55,11.0768,35.0,14.9569,1010.89
14615,5.0,3.594444444444444,0.96,6.44,180.0,0.16100000000000006,1029.4
14616,10.044444444444443,10.044444444444443,0.75,19.7708,302.0,15.826300000000002,1021.19
14617,6.016666666666667,2.9055555555555537,0.56,15.794100000000002,270.0,10.2557,1035.33
14618,32.77777777777778,32.9388888888889,0.37,5.0071,186.0,9.982,1008.06
14619,7.666666666666665,5.394444444444446,0.9,12.654600000000002,141.0,9.6761,1013.74
14620,4.511111111111108,4.511111111111108,0.96,3.2039,115.0,15.7297,1016.5
14621,18.88888888888889,18.88888888888889,0.55,13.6689,192.0,11.2056,1005.85
14622,-2.2222222222222223,-6.927777777777778,0.87,14.007,11.0,9.982,1021.66
14623,7.688888888888892,4.844444444444443,0.8,16.8084,21.0,15.6009,1024.07
14624,-2.177777777777779,-4.666666666666666,0.96,6.3756,108.0,1.9159,1029.44
14625,3.9611111111111126,2.9444444444444438,0.82,4.9427,330.0,7.5187,1041.08
14626,11.111111111111109,11.111111111111109,0.83,17.71,230.0,16.1,997.1
14627,22.011111111111113,22.011111111111113,0.69,9.6439,292.0,11.27,1010.19
14628,24.83333333333333,24.83333333333333,0.51,4.1055,215.0,15.1823,1007.85
14629,-3.9777777777777774,-7.0777777777777775,0.86,7.1645,324.0,3.5903,1041.25
14630,13.661111111111113,13.661111111111113,0.74,24.6169,358.0,9.6278,1008.34
14631,22.266666666666666,22.266666666666666,0.35,9.4185,196.0,10.0464,1002.26
14632,8.75,7.000000000000001,0.89,10.8836,310.0,5.216400000000001,1016.93
14633,16.411111111111108,16.411111111111108,0.93,2.5116,178.0,9.982,1017.87
14634,-4.388888888888888,-6.877777777777776,0.88,5.6511,160.0,7.905100000000001,1028.22
14635,24.977777777777767,24.977777777777767,0.39,19.6903,20.0,9.982,1026.61
14636,3.299999999999999,1.4444444444444453,1.0,7.0196000000000005,326.0,5.1681,1016.93
14637,14.894444444444444,14.894444444444444,0.76,10.6582,308.0,14.3934,1014.7
14638,19.90555555555555,19.90555555555555,0.78,0.0,0.0,16.1,1016.72
14639,1.6000000000000014,-2.033333333333333,0.95,12.9122,159.0,8.1466,1011.08
14640,22.16111111111111,22.16111111111111,0.55,11.8657,29.0,11.4471,1021.81
14641,17.411111111111108,17.411111111111108,0.79,5.216400000000001,335.0,14.4095,1010.61
14642,22.15,22.15,0.34,5.1037,173.0,9.982,1010.46
14643,32.73888888888889,32.23333333333333,0.34,5.0715,255.0,9.982,1009.3
14644,22.16111111111111,22.16111111111111,0.64,10.948,160.0,9.982,1017.46
14645,30.172222222222228,29.58333333333333,0.37,4.0894,43.0,15.552600000000002,1022.06
14646,10.533333333333337,10.533333333333337,0.79,16.5025,358.0,8.1305,1014.09
14647,22.738888888888887,22.738888888888887,0.58,11.1412,207.0,10.3523,1010.73
14648,25.11111111111111,25.11111111111111,0.62,8.3398,279.0,9.982,1018.8
14649,7.222222222222222,3.5166666666666657,0.65,23.6187,170.0,8.1305,1012.98
14650,38.5,37.03888888888889,0.19,11.4149,272.0,9.982,1011.43
14651,8.888888888888891,7.383333333333333,0.83,9.66,150.0,9.982,1022.8
14652,-2.666666666666667,-2.666666666666667,0.99,4.314800000000001,336.0,4.6046000000000005,1022.1
14653,20.99444444444445,20.99444444444445,0.74,15.230600000000004,8.0,9.982,1019.0
14654,22.194444444444446,22.194444444444446,0.73,3.1556,220.0,15.1823,1017.05
14655,12.861111111111109,12.861111111111109,0.26,12.5741,66.0,10.3523,1020.5
14656,2.722222222222221,-2.344444444444444,0.83,24.5525,205.0,10.3523,989.72
14657,9.949999999999998,7.711111111111113,0.83,16.309300000000004,311.0,11.27,0.0
14658,13.761111111111115,13.761111111111115,0.73,3.22,310.0,9.982,1014.68
14659,-5.0,-5.0,0.81,0.0,0.0,16.1,1021.2
14660,14.861111111111109,14.861111111111109,0.83,9.5312,229.0,11.27,999.58
14661,23.88888888888889,23.88888888888889,0.45,11.27,30.0,9.982,1025.3
14662,18.816666666666674,18.816666666666674,0.81,6.2951000000000015,139.0,7.1323,1012.21
14663,19.922222222222224,19.922222222222224,0.44,12.1555,148.0,16.1,1007.59
14664,9.216666666666667,9.216666666666667,0.93,3.22,290.0,6.1663000000000014,1021.28
14665,25.07222222222222,25.07222222222222,0.39,5.152000000000001,132.0,16.1,1018.17
14666,-1.5277777777777777,-1.5277777777777777,0.92,3.3005,194.0,14.4739,1019.94
14667,4.911111111111113,1.877777777777779,0.8,13.6206,139.0,9.982,1017.94
14668,8.638888888888888,8.18888888888889,0.67,5.1198000000000015,283.0,3.4132,1018.64
14669,-0.0944444444444454,-1.9444444444444444,0.86,5.6028,264.0,9.982,1030.6
14670,1.0666666666666675,-2.2777777777777786,0.92,11.0446,221.0,1.8676,1021.39
14671,6.111111111111112,4.13888888888889,0.94,9.3541,160.0,0.4991,1015.98
14672,2.627777777777776,-1.4111111111111103,0.84,16.583000000000002,159.0,9.982,1022.46
14673,-1.4666666666666668,-3.6555555555555546,0.89,5.9087000000000005,195.0,14.9569,1027.86
14674,23.98333333333333,23.98333333333333,0.53,9.3058,212.0,11.2056,1017.98
14675,26.11111111111111,26.11111111111111,0.54,8.05,340.0,11.27,1009.4
14676,20.338888888888892,20.338888888888892,0.84,5.0876,325.0,10.3523,1015.55
14677,2.7333333333333343,-0.2666666666666669,0.83,11.0124,159.0,9.6117,1020.06
14678,5.644444444444442,4.322222222222223,0.92,6.5044,319.0,14.9086,1023.12
14679,13.955555555555556,13.955555555555556,0.54,10.835300000000002,12.0,16.1,1027.95
14680,18.883333333333333,18.883333333333333,0.37,7.9373,122.0,9.982,1019.42
14681,7.8277777777777775,5.372222222222224,0.68,14.1519,150.0,11.8979,1018.33
14682,-1.7999999999999992,-1.7999999999999992,0.6,3.5742000000000007,271.0,12.8961,1039.03
14683,7.711111111111113,7.711111111111113,0.71,3.1878,232.0,15.826300000000002,1017.13
14684,19.722222222222218,19.722222222222218,0.62,2.1735,115.0,11.0768,1019.69
14685,3.0277777777777795,0.4111111111111122,0.95,9.6278,206.0,8.0983,1012.96
14686,-1.0888888888888897,-5.511111111111113,1.0,13.8621,151.0,0.0,1030.65
14687,25.0,25.0,0.39,14.1519,159.0,9.982,1010.51
14688,10.555555555555557,10.555555555555557,0.89,3.22,160.0,16.1,1019.8
14689,12.777777777777779,12.777777777777779,0.35,19.7386,178.0,9.982,1005.35
14690,18.911111111111115,18.911111111111115,0.61,15.2145,240.0,11.27,1018.1
14691,17.127777777777773,17.127777777777773,0.93,7.5187,238.0,8.1949,1015.0
14692,13.966666666666667,13.966666666666667,0.75,6.262900000000001,192.0,15.826300000000002,1016.29
14693,1.2666666666666673,-1.888888888888888,0.88,10.432800000000002,180.0,7.969500000000001,1010.18
14694,15.994444444444444,15.994444444444444,0.78,25.921000000000006,349.0,11.2056,1011.95
14695,-2.177777777777779,-6.122222222222222,0.81,10.8192,162.0,14.812000000000001,1030.67
14696,7.266666666666667,3.911111111111111,0.6,20.285999999999998,329.0,9.982,1022.52
14697,14.327777777777774,14.327777777777774,0.71,2.6082000000000005,26.0,10.3523,1027.66
14698,20.355555555555554,20.355555555555554,0.66,4.3309,172.0,15.150100000000002,1013.6
14699,16.161111111111108,16.161111111111108,1.0,8.9838,183.0,3.7030000000000003,1011.18
14700,23.827777777777772,23.827777777777772,0.66,9.4829,3.0,10.2557,1014.87
14701,24.95,24.95,0.26,8.903300000000002,11.0,9.982,1014.1
14702,14.905555555555553,14.905555555555553,0.79,12.3648,299.0,9.982,1015.53
14703,1.161111111111113,-2.0111111111111115,0.85,10.4006,157.0,8.1949,1019.73
14704,24.68888888888889,24.68888888888889,0.3,25.5507,302.0,10.0464,1010.59
14705,2.2000000000000006,-0.4833333333333339,0.92,9.2736,127.0,9.8049,1012.42
14706,16.961111111111116,16.961111111111116,0.55,4.7334000000000005,351.0,16.1,1021.95
14707,19.977777777777774,19.977777777777774,0.84,9.032100000000002,210.0,10.2557,1012.49
14708,22.2,22.2,0.59,4.9749,113.0,9.982,1015.91
14709,6.644444444444446,3.988888888888889,0.89,13.6689,130.0,15.6009,1009.77
14710,23.827777777777772,23.827777777777772,0.39,15.0857,353.0,10.3523,1017.27
14711,-3.783333333333333,-8.627777777777778,1.0,13.0732,133.0,3.3971,1023.32
14712,22.222222222222218,22.222222222222218,0.62,17.1304,150.0,16.1,1009.03
14713,17.5,17.5,0.84,9.0643,164.0,9.4507,1010.91
14714,30.08333333333333,29.905555555555548,0.41,11.1573,324.0,10.3523,1016.13
14715,32.872222222222234,31.488888888888887,0.27,13.9748,163.0,15.826300000000002,1007.85
14716,28.038888888888888,29.122222222222227,0.56,12.6707,128.0,15.826300000000002,1001.75
14717,-6.044444444444442,-10.311111111111114,0.88,9.3863,300.0,0.3220000000000001,1040.87
14718,30.99444444444445,29.70555555555556,0.3,4.9266000000000005,358.0,16.1,1013.93
14719,17.466666666666665,17.466666666666665,0.5,8.8711,279.0,10.3523,1016.61
14720,2.3611111111111107,-1.35,0.83,14.2324,331.0,15.150100000000002,1018.5
14721,-13.888888888888891,-21.81111111111111,0.76,16.1,160.0,7.084000000000001,1018.2
14722,5.116666666666667,2.9166666666666665,0.99,9.5151,312.0,3.1395,1017.11
14723,2.6444444444444435,-0.6722222222222227,0.83,12.4614,139.0,9.982,1013.51
14724,17.083333333333332,17.083333333333332,0.62,17.001600000000003,161.0,10.3523,1007.77
14725,5.0,2.4111111111111136,0.76,11.27,160.0,11.27,997.3
14726,26.011111111111106,26.011111111111106,0.37,7.486500000000001,46.0,10.3523,1024.79
14727,7.194444444444446,5.177777777777779,0.79,10.626,31.0,6.2951000000000015,1018.63
14728,-0.5777777777777773,-4.927777777777779,0.96,14.0553,317.0,3.976700000000001,1009.25
14729,24.92777777777778,24.92777777777778,0.42,12.6224,308.0,11.2056,1009.61
14730,-13.016666666666667,-16.616666666666667,0.78,5.425700000000001,62.0,14.9569,1043.77
14731,17.938888888888897,17.938888888888897,0.6,20.3343,10.0,11.109000000000002,1016.86
