,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
13820,17.677777777777774,17.677777777777774,0.96,7.760200000000001,56.0,6.7298,1014.45
13821,0.5555555555555556,-5.266666666666668,0.82,25.76,30.0,16.1,1017.5
13822,5.938888888888887,3.311111111111112,0.76,12.558,198.0,9.982,1015.14
13823,12.983333333333333,12.983333333333333,0.79,3.9284,276.0,14.9569,1017.95
13824,8.994444444444444,6.9722222222222205,0.89,12.9122,168.0,9.6117,1019.59
13825,2.083333333333333,-2.9444444444444446,0.86,22.7332,150.0,7.905100000000001,1012.69
13826,4.588888888888888,3.2166666666666663,0.83,6.1502,0.0,11.8013,1023.83
13827,18.79444444444444,18.79444444444444,0.61,7.969500000000001,200.0,9.982,1010.45
13828,11.666666666666664,11.666666666666664,0.93,3.22,320.0,12.075,1010.5
13829,19.88333333333334,19.88333333333334,0.44,17.6134,290.0,10.2557,1021.12
13830,20.055555555555557,20.055555555555557,0.69,10.6904,130.0,15.1823,1015.89
13831,12.177777777777779,12.177777777777779,0.74,4.9427,136.0,9.982,1008.65
13832,1.0888888888888897,-4.083333333333334,0.79,21.7189,260.0,10.8997,1020.21
13833,0.11666666666666715,-4.033333333333335,0.81,13.8782,311.0,7.212800000000001,1010.25
13834,23.28333333333333,23.28333333333333,0.59,14.1841,40.0,15.826300000000002,1014.97
13835,9.794444444444443,8.005555555555553,0.78,12.5097,41.0,7.550900000000001,1022.25
13836,22.416666666666664,22.416666666666664,0.73,15.536500000000002,328.0,15.826300000000002,1016.22
13837,23.88888888888889,23.88888888888889,0.58,11.27,290.0,11.27,1016.4
13838,2.822222222222221,-1.6722222222222232,0.82,20.0445,290.0,9.982,1005.34
13839,17.705555555555556,17.705555555555556,0.9,0.1288,350.0,9.982,1013.22
13840,19.844444444444445,19.844444444444445,0.64,3.9606,219.0,9.982,1023.6
13841,22.87777777777778,22.87777777777778,0.63,4.6046000000000005,180.0,9.982,0.0
13842,22.788888888888888,22.788888888888888,0.52,20.2377,17.0,11.3988,1018.57
13843,-6.977777777777778,-10.238888888888887,0.87,6.44,260.0,5.216400000000001,1037.27
13844,-2.844444444444445,-9.194444444444443,0.92,22.5239,292.0,3.880100000000001,996.32
13845,6.161111111111113,1.9166666666666683,0.45,26.1625,300.0,11.2056,996.95
13846,2.2222222222222223,-1.7722222222222233,0.92,15.681400000000002,350.0,7.212800000000001,1021.6
13847,27.58888888888889,27.794444444444448,0.47,14.1841,296.0,11.4471,1008.92
13848,15.0,15.0,0.78,9.66,130.0,9.982,1021.3
13849,13.377777777777775,13.377777777777775,0.86,14.1036,263.0,16.1,1013.55
13850,12.183333333333335,12.183333333333335,0.81,0.6279,180.0,15.150100000000002,1023.45
13851,-4.422222222222223,-7.144444444444443,0.89,6.117999999999999,247.0,9.7083,1005.88
13852,17.22222222222222,17.22222222222222,0.6,21.1876,331.0,15.552600000000002,1020.16
13853,-2.7777777777777777,-6.449999999999998,0.92,9.4346,201.0,4.4436,1013.0
13854,10.016666666666667,10.016666666666667,0.84,1.7227,261.0,7.5348,999.49
13855,11.483333333333334,11.483333333333334,0.84,6.4883000000000015,329.0,16.1,1019.03
13856,-5.9222222222222225,-5.9222222222222225,0.93,0.2898,200.0,0.16100000000000006,1018.75
13857,-2.7333333333333343,-2.7333333333333343,1.0,2.5760000000000005,43.0,1.8837,1019.09
13858,-0.1222222222222216,-2.6722222222222216,0.82,7.422100000000001,98.0,7.550900000000001,1037.03
13859,9.588888888888887,8.127777777777778,0.69,10.1591,197.0,15.1823,1015.87
13860,27.75555555555555,27.16666666666667,0.35,9.3702,231.0,9.982,1011.7
13861,19.844444444444445,19.844444444444445,0.93,7.679699999999999,10.0,9.8049,1015.62
13862,16.922222222222224,16.922222222222224,0.61,14.1036,120.0,15.826300000000002,1022.21
13863,10.883333333333335,10.883333333333335,0.58,9.0804,51.0,11.27,1014.92
13864,-1.316666666666667,-4.994444444444444,0.92,10.465,152.0,4.0894,1020.57
13865,3.2500000000000013,3.2500000000000013,1.0,2.9785000000000004,32.0,3.864,1030.93
13866,4.022222222222223,1.5666666666666669,0.83,9.7405,39.0,14.168000000000005,1016.0
13867,20.0,20.0,0.84,11.237800000000002,189.0,11.4471,1015.54
13868,8.888888888888891,7.383333333333333,0.89,9.6278,245.0,11.27,1008.51
13869,-7.133333333333334,-10.083333333333334,0.8,5.763800000000002,304.0,6.3434,1007.22
13870,11.205555555555556,11.205555555555556,0.9,14.844200000000004,330.0,10.2557,1016.7
13871,28.93888888888889,28.027777777777782,0.33,13.6045,151.0,15.826300000000002,1015.2
13872,17.700000000000006,17.700000000000006,0.88,6.5205,244.0,15.1823,1010.63
13873,14.955555555555556,14.955555555555556,0.93,23.345,290.0,2.2057,1013.28
13874,20.13888888888889,20.13888888888889,0.61,9.4185,121.0,9.982,1020.28
13875,12.755555555555556,12.755555555555556,0.52,20.3504,160.0,9.982,1025.17
13876,7.344444444444443,4.588888888888888,0.88,15.4882,145.0,8.355900000000002,1023.13
13877,5.794444444444443,5.794444444444443,0.95,0.4025,63.0,0.1449,1005.1
13878,7.222222222222222,7.222222222222222,0.93,4.83,10.0,4.025,0.0
13879,5.95,4.461111111111112,0.93,7.2611,30.0,4.0572,1018.81
13880,32.800000000000004,33.427777777777784,0.4,7.921200000000002,140.0,16.1,1021.99
13881,23.88888888888889,23.88888888888889,0.45,3.22,240.0,9.982,1026.6
13882,16.038888888888884,16.038888888888884,0.78,15.665300000000002,290.0,11.2056,1009.99
13883,6.644444444444446,5.499999999999999,0.93,6.44,199.0,15.649200000000002,1018.47
13884,-2.45,-2.45,0.96,0.0,0.0,7.905100000000001,1031.24
13885,15.994444444444444,15.994444444444444,0.87,12.525800000000002,319.0,10.2557,1014.15
13886,7.822222222222222,5.644444444444442,1.0,12.3004,170.0,3.880100000000001,1006.47
13887,7.155555555555557,6.0777777777777775,0.89,6.4722,188.0,6.1985,1016.43
13888,8.316666666666666,8.316666666666666,0.87,3.2039,309.0,15.7297,1015.71
13889,14.111111111111109,14.111111111111109,0.58,22.218000000000004,222.0,11.2056,1002.6
13890,17.883333333333333,17.883333333333333,0.97,3.1234,24.0,9.8371,1016.44
13891,5.888888888888888,4.200000000000001,1.0,7.969500000000001,191.0,0.16100000000000006,1010.19
13892,21.416666666666668,21.416666666666668,0.55,6.1502,50.0,15.826300000000002,1019.53
13893,-1.1333333333333329,-5.333333333333334,0.88,12.783400000000002,168.0,3.912300000000001,1023.46
13894,7.605555555555553,3.894444444444444,0.48,24.8101,286.0,9.982,1033.59
13895,32.45,33.177777777777784,0.41,17.2109,263.0,9.982,1009.54
13896,9.47777777777778,7.488888888888887,0.81,13.4113,219.0,15.3111,1015.09
13897,28.738888888888887,27.738888888888887,0.31,0.6601,4.0,15.3111,1015.81
13898,19.90555555555555,19.90555555555555,0.78,8.4525,31.0,11.27,1010.2
13899,8.544444444444443,8.544444444444443,0.93,3.880100000000001,315.0,14.9086,1019.84
13900,21.511111111111113,21.511111111111113,0.57,8.2593,331.0,10.3523,1007.8
13901,14.905555555555553,14.905555555555553,0.87,20.4792,330.0,15.826300000000002,1011.51
13902,22.27222222222223,22.27222222222223,0.54,7.631400000000001,140.0,10.3523,1011.12
13903,10.772222222222224,10.772222222222224,0.77,13.845999999999998,338.0,14.3934,1003.5
13904,6.066666666666667,3.0055555555555538,0.69,15.520400000000002,289.0,9.982,1013.49
13905,19.911111111111108,19.911111111111108,0.45,11.1734,305.0,15.552600000000002,1016.48
13906,17.666666666666668,17.666666666666668,0.71,20.0767,160.0,16.0517,1019.53
13907,12.533333333333335,12.533333333333335,0.57,17.066,169.0,9.9015,1018.55
13908,12.2,12.2,0.86,12.6868,149.0,10.2074,1016.37
13909,8.194444444444445,8.194444444444445,0.87,3.1878,160.0,14.9086,1012.15
13910,12.133333333333335,12.133333333333335,0.78,0.0,0.0,16.1,1021.83
13911,1.2833333333333343,-1.5999999999999994,0.91,9.3541,181.0,4.8783,1027.02
13912,14.905555555555553,14.905555555555553,0.86,11.2217,324.0,11.4471,1019.81
13913,12.222222222222221,12.222222222222221,0.74,9.66,220.0,11.27,999.2
13914,7.8277777777777775,7.8277777777777775,0.89,1.8032000000000004,255.0,9.9015,1026.29
13915,-2.2722222222222217,-6.1722222222222225,0.82,10.5938,88.0,7.212800000000001,1019.59
13916,19.86111111111111,19.86111111111111,0.54,2.7853000000000003,181.0,11.2056,1011.27
13917,1.2055555555555566,-0.25555555555555604,0.85,5.1198000000000015,347.0,7.969500000000001,1039.54
13918,12.777777777777779,12.777777777777779,0.77,12.88,240.0,11.27,998.1
13919,22.133333333333336,22.133333333333336,0.56,20.6885,300.0,9.982,1010.17
13920,11.372222222222224,11.372222222222224,0.74,6.3595000000000015,137.0,15.520400000000002,1018.33
13921,3.888888888888889,0.22222222222222146,0.76,16.1,160.0,11.27,1003.4
13922,11.372222222222224,11.372222222222224,0.76,6.3112,15.0,11.6886,1013.25
13923,18.311111111111103,18.311111111111103,0.93,6.4239000000000015,319.0,15.826300000000002,1019.12
13924,22.800000000000004,22.800000000000004,0.53,15.939000000000002,181.0,12.2521,1016.14
13925,12.227777777777774,12.227777777777774,0.8,9.8854,130.0,15.826300000000002,1020.09
13926,33.73333333333333,32.18333333333334,0.25,3.976700000000001,162.0,15.552600000000002,1016.08
13927,17.244444444444444,17.244444444444444,0.93,5.6672,126.0,14.9569,1009.82
13928,20.077777777777776,20.077777777777776,0.72,18.1447,181.0,11.0285,1012.62
13929,21.622222222222227,21.622222222222227,0.61,4.6207,174.0,15.552600000000002,1013.14
13930,5.5888888888888895,4.2111111111111095,0.79,6.6654,270.0,16.1,1018.11
13931,25.04444444444444,25.04444444444444,0.54,15.504300000000002,310.0,16.1,1015.69
13932,22.305555555555557,22.305555555555557,0.52,10.465,30.0,11.4471,1012.33
13933,3.9444444444444446,1.4166666666666652,0.94,9.982,162.0,7.486500000000001,1020.7
13934,17.872222222222227,17.872222222222227,0.7,9.6761,166.0,9.982,1012.06
13935,2.7777777777777777,1.0277777777777786,0.96,6.44,190.0,0.16100000000000006,999.6
13936,0.1833333333333324,-2.9277777777777776,0.96,9.4668,184.0,8.2754,1019.75
13937,2.7777777777777777,-0.8833333333333333,0.82,14.49,20.0,16.1,1029.8
13938,18.594444444444445,18.594444444444445,0.9,6.7781,301.0,9.982,1014.54
13939,-6.061111111111112,-6.061111111111112,0.92,1.7066,309.0,0.805,1028.42
13940,22.777777777777782,22.777777777777782,0.44,7.679699999999999,168.0,9.982,1019.97
13941,17.31666666666667,17.31666666666667,0.73,2.3345,159.0,14.9569,1017.08
13942,1.8000000000000012,1.8000000000000012,0.92,4.7012,51.0,9.2092,1012.13
13943,11.199999999999998,11.199999999999998,0.93,3.912300000000001,70.0,4.2182,1020.93
13944,14.927777777777774,14.927777777777774,0.93,7.615300000000001,156.0,7.824600000000001,1010.21
13945,13.91111111111111,13.91111111111111,0.45,24.488100000000006,20.0,10.2557,1017.58
13946,1.0666666666666675,-3.905555555555556,0.9,20.2216,280.0,6.1985,977.24
13947,10.811111111111114,10.811111111111114,0.89,3.0751,357.0,9.7566,1016.86
13948,7.083333333333332,5.283333333333332,0.88,9.4024,0.0,3.7030000000000003,1013.39
13949,12.222222222222221,12.222222222222221,0.74,28.98,310.0,11.27,1017.5
13950,-7.222222222222222,-7.222222222222222,0.88,3.22,320.0,6.117999999999999,1025.7
13951,22.72222222222223,22.72222222222223,0.61,14.586600000000002,9.0,10.3523,1014.7
13952,6.611111111111112,4.33888888888889,0.76,11.382700000000002,204.0,15.150100000000002,1020.93
13953,29.877777777777773,30.038888888888888,0.44,10.2235,199.0,15.826300000000002,1015.02
13954,3.888888888888889,-0.02777777777777817,0.7,17.806600000000003,240.0,15.826300000000002,1010.39
13955,6.7444444444444445,5.472222222222222,1.0,6.9391,109.0,0.16100000000000006,1018.38
13956,13.816666666666665,13.816666666666665,0.81,13.6528,159.0,16.0517,1009.66
13957,12.777777777777779,12.777777777777779,0.73,16.583000000000002,130.0,15.6009,1014.98
13958,-10.0,-10.0,0.92,3.22,20.0,0.16100000000000006,1024.5
13959,-2.85,-7.044444444444443,0.78,11.253900000000002,90.0,15.826300000000002,1014.28
13960,10.983333333333334,10.983333333333334,0.82,13.1376,279.0,11.0285,1012.15
13961,6.133333333333333,4.13888888888889,1.0,9.4668,50.0,1.2397,1014.81
13962,-5.072222222222221,-10.816666666666665,0.81,15.7619,309.0,11.125100000000002,1010.12
13963,20.933333333333334,20.933333333333334,0.58,10.980200000000002,39.0,15.826300000000002,1019.64
13964,23.88333333333333,23.88333333333333,0.32,24.9228,301.0,16.1,1020.53
13965,22.57222222222222,22.57222222222222,0.4,29.833300000000005,263.0,15.552600000000002,1011.57
13966,29.972222222222218,30.02222222222223,0.43,4.2021,137.0,16.1,1011.6
13967,28.81666666666667,31.172222222222228,0.63,14.168000000000005,320.0,11.27,1016.63
13968,15.68333333333333,15.68333333333333,0.72,16.9372,149.0,14.9569,1013.12
13969,14.366666666666667,14.366666666666667,0.58,23.1518,312.0,0.0,1026.33
13970,7.783333333333331,4.938888888888889,0.68,16.9694,160.0,16.1,1016.96
13971,18.722222222222218,18.722222222222218,0.55,10.8031,273.0,15.826300000000002,1016.48
13972,2.9111111111111123,-1.183333333333333,0.75,17.3397,262.0,15.1823,1018.73
13973,3.2722222222222226,3.2722222222222226,1.0,2.5438,278.0,0.16100000000000006,1017.79
13974,7.699999999999998,7.699999999999998,0.96,3.5098000000000003,136.0,7.5187,1020.06
13975,10.06111111111111,10.06111111111111,0.89,3.1556,317.0,14.876400000000002,1018.73
13976,-1.6666666666666667,-8.455555555555557,0.74,28.44870000000001,310.0,15.826300000000002,1022.4
13977,7.777777777777778,5.26111111111111,0.89,14.49,30.0,9.982,1021.3
13978,8.755555555555553,8.755555555555553,0.9,4.7978000000000005,338.0,9.982,1017.64
13979,3.199999999999999,-1.8555555555555556,0.87,25.7278,141.0,9.7083,990.17
13980,-0.994444444444444,-4.283333333333334,1.0,9.2897,151.0,0.16100000000000006,1030.85
13981,13.77222222222222,13.77222222222222,0.83,0.0,0.0,9.9015,1029.32
13982,11.666666666666664,11.666666666666664,0.67,20.3343,160.0,15.150100000000002,1013.3
13983,-2.2222222222222223,-6.283333333333332,0.88,11.237800000000002,329.0,7.8729,1018.33
13984,14.538888888888893,14.538888888888893,0.88,12.1877,152.0,10.722600000000002,1007.79
13985,-3.0333333333333337,-3.0333333333333337,0.91,3.0429,220.0,2.3023,1028.26
13986,-0.6722222222222227,-5.661111111111111,0.76,17.436300000000006,90.0,11.753,1011.26
13987,4.727777777777777,4.727777777777777,0.77,3.2039,339.0,15.1823,1019.95
13988,4.911111111111113,2.3055555555555554,0.89,11.27,290.0,8.0017,1018.54
13989,13.216666666666665,13.216666666666665,0.84,6.117999999999999,83.0,14.0553,1014.55
13990,16.088888888888892,16.088888888888892,0.97,10.8675,318.0,6.1985,1013.43
13991,15.105555555555556,15.105555555555556,0.8,26.0176,311.0,11.4471,1017.12
13992,0.0,-3.2055555555555557,0.85,9.66,200.0,6.117999999999999,1026.8
13993,18.86666666666666,18.86666666666666,0.34,16.5347,38.0,10.577700000000002,1015.54
13994,11.06111111111111,11.06111111111111,0.78,16.1322,301.0,11.2056,0.0
13995,-3.405555555555555,-6.111111111111112,0.86,6.44,70.0,4.3953000000000015,1031.47
13996,0.5222222222222209,-2.594444444444445,0.94,9.6922,185.0,9.982,1020.04
13997,4.977777777777779,1.877777777777779,0.93,14.1197,339.0,8.05,1014.08
13998,2.894444444444445,1.2722222222222217,0.77,6.117999999999999,179.0,8.1305,1036.21
13999,7.9944444444444445,6.0777777777777775,0.66,10.9641,253.0,15.150100000000002,1012.7
14000,1.6000000000000014,-2.2500000000000004,0.92,14.0392,270.0,11.8496,1011.46
14001,2.244444444444444,-1.4333333333333325,0.96,13.894300000000005,130.0,0.7084,1033.19
14002,20.0,20.0,0.68,20.93,330.0,16.1,1020.6
14003,12.288888888888886,12.288888888888886,0.86,14.7476,292.0,16.1,1011.65
14004,1.1666666666666674,1.1666666666666674,0.92,2.7531000000000003,33.0,5.6833,1035.62
14005,22.800000000000004,22.800000000000004,0.51,14.329,318.0,16.1,1018.2
14006,8.38888888888889,7.977777777777778,0.93,4.8783,240.0,8.2593,1013.87
14007,4.005555555555556,1.5000000000000016,0.91,9.9498,232.0,6.2951000000000015,1019.14
14008,8.894444444444442,7.5500000000000025,0.76,8.8067,175.0,15.826300000000002,1022.74
14009,19.90555555555555,19.90555555555555,0.51,10.9319,154.0,14.9569,1011.45
14010,20.0,20.0,0.28,17.71,10.0,9.982,1020.6
14011,22.25,22.25,0.59,9.8371,151.0,9.982,0.0
14012,2.8500000000000014,-0.10555555555555626,0.96,10.9158,141.0,2.5438,1032.88
14013,27.761111111111113,27.422222222222228,0.39,3.7674,141.0,15.552600000000002,1019.36
14014,8.794444444444443,7.944444444444442,0.94,6.601,232.0,6.117999999999999,1014.03
14015,11.066666666666668,11.066666666666668,0.87,9.66,132.0,9.982,1015.07
14016,18.827777777777776,18.827777777777776,0.93,9.3541,290.0,9.982,1010.93
14017,9.816666666666668,6.7666666666666675,0.87,24.4398,149.0,14.9086,1003.77
14018,7.127777777777776,3.777777777777776,0.72,19.931800000000006,160.0,9.982,1007.12
14019,13.677777777777774,13.677777777777774,0.56,1.6583,107.0,16.0517,1012.32
14020,-3.266666666666666,-5.888888888888888,0.96,6.2951000000000015,151.0,0.3220000000000001,1027.24
14021,8.77222222222222,6.51111111111111,0.77,14.296800000000005,49.0,10.2074,996.16
14022,1.6944444444444429,-0.3722222222222232,0.92,6.8747,39.0,5.9248,1010.27
14023,2.677777777777778,2.677777777777778,0.88,3.22,300.0,8.1305,1015.7
14024,22.31111111111111,22.31111111111111,0.38,10.4811,19.0,16.1,1004.03
14025,6.016666666666667,2.727777777777776,0.7,17.0982,299.0,16.1,1010.53
14026,22.68333333333333,22.68333333333333,0.63,4.9910000000000005,273.0,10.3523,1017.76
14027,27.70555555555556,27.18888888888889,0.36,8.9677,197.0,10.3523,1015.17
14028,-5.572222222222222,-11.044444444444444,0.88,14.0392,140.0,7.905100000000001,1017.28
14029,12.872222222222225,12.872222222222225,0.59,17.2753,339.0,9.982,1028.45
14030,14.97777777777778,14.97777777777778,0.93,9.66,310.0,11.2056,1004.62
14031,4.27777777777778,4.27777777777778,0.95,2.5921000000000003,176.0,9.982,1024.63
14032,14.81666666666667,14.81666666666667,1.0,6.4722,162.0,6.1985,1009.6
14033,32.56666666666667,35.177777777777784,0.49,11.3988,223.0,11.4471,1009.82
14034,-1.5555555555555558,-5.266666666666668,0.92,10.4167,154.0,4.0894,1020.69
14035,18.86666666666666,18.86666666666666,0.43,12.783400000000002,71.0,9.982,1024.96
14036,21.03888888888889,21.03888888888889,0.89,6.2951000000000015,320.0,16.1,1022.36
14037,25.07222222222222,25.07222222222222,0.42,14.2163,328.0,9.982,1017.51
14038,12.68888888888889,12.68888888888889,0.77,11.0124,359.0,16.1,1014.66
14039,21.233333333333334,21.233333333333334,0.75,6.2146,161.0,15.826300000000002,1014.1
14040,22.777777777777782,22.777777777777782,0.41,9.66,5.0,10.577700000000002,1015.54
14041,7.955555555555555,5.744444444444446,0.75,12.6868,150.0,11.2056,1010.72
14042,8.888888888888891,5.505555555555554,0.49,25.276999999999997,10.0,10.2557,1005.67
14043,7.222222222222222,5.750000000000001,0.79,8.05,150.0,11.27,1017.9
14044,22.594444444444452,22.594444444444452,0.81,13.363,117.0,14.9569,1017.85
14045,20.394444444444442,20.394444444444442,0.58,3.2522,351.0,15.826300000000002,1011.97
14046,15.044444444444444,15.044444444444444,0.72,12.397,189.0,9.982,1023.47
14047,6.3166666666666655,4.388888888888888,0.99,9.338,176.0,2.737,1012.73
14048,27.17777777777778,27.63333333333333,0.51,3.2522,120.0,10.2557,1013.22
14049,20.177777777777774,20.177777777777774,0.63,10.4167,21.0,15.1823,1009.43
14050,15.972222222222221,15.972222222222221,0.88,9.5634,118.0,6.810300000000002,1013.71
14051,20.972222222222218,20.972222222222218,0.58,13.8299,31.0,15.826300000000002,1019.08
14052,-3.8666666666666667,-9.583333333333334,0.74,17.114300000000004,320.0,16.1,1019.88
14053,14.866666666666665,14.866666666666665,0.84,4.7495,139.0,9.982,1019.68
14054,23.738888888888887,23.738888888888887,0.72,5.9248,36.0,15.552600000000002,1009.13
14055,2.7333333333333343,-1.9555555555555555,0.82,21.3969,149.0,9.9015,1018.16
14056,22.194444444444446,22.194444444444446,0.69,12.4775,175.0,9.982,1005.54
14057,22.777777777777782,22.777777777777782,0.84,4.6046000000000005,190.0,10.2557,1013.59
14058,21.877777777777773,21.877777777777773,0.39,13.0088,189.0,10.577700000000002,1003.95
14059,10.316666666666666,10.316666666666666,0.75,8.05,327.0,9.982,1024.73
14060,6.050000000000002,6.050000000000002,0.93,0.0,0.0,14.812000000000001,1029.12
14061,22.222222222222218,22.222222222222218,0.53,16.1966,311.0,11.27,1019.6
14062,10.577777777777776,10.577777777777776,0.83,12.042800000000002,214.0,5.3452,1027.4
14063,27.777777777777782,27.2,0.35,15.826300000000002,210.0,9.982,1005.99
14064,12.761111111111115,12.761111111111115,0.95,6.7620000000000005,282.0,15.826300000000002,1016.26
14065,17.244444444444444,17.244444444444444,0.97,5.7799000000000005,32.0,9.982,1011.92
14066,-10.05,-12.92222222222222,0.84,4.9266000000000005,29.0,7.8729,1032.13
14067,5.46111111111111,2.4888888888888867,0.53,13.9909,9.0,16.1,1016.39
14068,18.227777777777774,18.227777777777774,0.73,13.218100000000002,19.0,14.9569,1017.97
14069,26.84444444444444,27.76666666666667,0.58,18.7082,159.0,9.982,1015.23
14070,31.08888888888889,30.06666666666667,0.32,12.3648,170.0,9.982,1012.7
14071,20.077777777777776,20.077777777777776,0.76,11.2056,351.0,16.1,1011.95
14072,15.761111111111115,15.761111111111115,0.6,4.7495,0.0,9.982,1017.06
14073,32.77777777777778,32.81111111111111,0.37,17.693900000000006,160.0,9.982,0.0
14074,1.6666666666666667,-1.6055555555555558,0.96,11.27,190.0,16.1,1010.2
14075,13.266666666666667,13.266666666666667,0.8,25.4219,300.0,15.826300000000002,1015.28
14076,18.86666666666666,18.86666666666666,0.88,6.3434,148.0,15.7297,1010.98
14077,19.95555555555556,19.95555555555556,0.73,1.9159,46.0,11.27,1010.0
14078,2.2666666666666657,-2.4277777777777785,0.78,20.4953,151.0,9.982,1008.13
14079,12.316666666666668,12.316666666666668,0.42,12.2521,327.0,10.577700000000002,1016.74
14080,16.02777777777778,16.02777777777778,0.99,12.4775,92.0,8.1788,1000.46
14081,5.872222222222222,5.872222222222222,0.77,3.4776,210.0,9.9015,1016.22
14082,16.049999999999994,16.049999999999994,0.81,7.776300000000001,349.0,9.982,1014.97
14083,12.755555555555556,12.755555555555556,0.96,11.27,280.0,4.6690000000000005,1019.73
14084,22.75,22.75,0.34,9.66,20.0,9.982,0.0
14085,12.266666666666666,12.266666666666666,0.6,7.953400000000001,222.0,9.982,1012.07
14086,5.005555555555555,1.7277777777777774,0.76,15.262800000000002,19.0,9.982,1015.8
14087,4.216666666666669,1.4666666666666668,1.0,11.2861,356.0,1.8354,1004.94
14088,0.344444444444443,-3.1777777777777767,0.9,11.2056,60.0,5.9731000000000005,1009.46
14089,4.172222222222221,1.0111111111111113,0.75,13.4113,182.0,6.2951000000000015,1026.59
14090,10.105555555555554,10.105555555555554,0.94,10.5294,51.0,2.5760000000000005,1024.11
14091,13.711111111111114,13.711111111111114,0.91,4.6851,270.0,6.1824,1018.47
14092,20.011111111111106,20.011111111111106,0.44,30.203600000000005,160.0,10.4006,1019.77
14093,29.81666666666667,30.427777777777766,0.48,2.7692,67.0,10.3523,1015.25
14094,27.727777777777767,27.761111111111113,0.45,4.4275,149.0,10.3684,1017.64
14095,17.22222222222222,17.22222222222222,0.25,9.1931,213.0,16.0517,1025.39
14096,15.0,15.0,0.47,3.22,150.0,16.1,1012.9
14097,2.6888888888888913,-0.19999999999999968,0.83,10.5133,149.0,9.6761,1027.56
14098,12.411111111111113,12.411111111111113,0.79,12.525800000000002,321.0,11.0768,1013.85
14099,18.95555555555556,18.95555555555556,0.65,13.9748,322.0,9.982,1021.39
14100,4.933333333333335,2.3944444444444457,0.76,10.9641,190.0,10.0464,1013.64
14101,20.911111111111108,20.911111111111108,0.69,12.7029,320.0,12.2521,1010.48
14102,-2.2222222222222223,-8.844444444444445,0.75,25.76,320.0,9.982,1020.9
14103,12.2,12.2,0.77,20.6402,298.0,15.826300000000002,1008.6
14104,13.766666666666667,13.766666666666667,0.9,3.3971,166.0,9.2575,1023.9
14105,6.133333333333333,6.133333333333333,0.93,4.6046000000000005,60.0,2.5921000000000003,1015.1
14106,-2.2222222222222223,-5.866666666666666,0.96,9.7083,132.0,3.976700000000001,1022.67
14107,3.822222222222224,3.822222222222224,0.93,3.22,290.0,10.9158,1022.03
14108,8.28888888888889,6.383333333333335,0.93,11.237800000000002,29.0,8.1305,1014.31
14109,8.683333333333334,7.933333333333334,0.93,6.1502,140.0,4.4919,1014.48
14110,27.42777777777778,28.47777777777777,0.58,4.4275,137.0,15.552600000000002,1012.01
14111,7.461111111111113,4.955555555555557,0.96,13.894300000000005,137.0,7.502600000000001,1017.46
14112,7.022222222222222,5.061111111111111,0.71,10.142999999999999,192.0,14.168000000000005,1014.8
14113,12.127777777777775,12.127777777777775,0.72,12.6868,310.0,10.2557,1009.84
14114,17.044444444444444,17.044444444444444,0.72,7.953400000000001,101.0,15.134000000000002,1022.41
14115,15.9,15.9,0.37,14.441700000000004,224.0,15.021300000000002,1013.36
14116,16.25,16.25,0.99,4.7656,41.0,8.1305,1015.78
14117,14.905555555555553,14.905555555555553,0.67,15.4882,299.0,16.1,1019.74
14118,23.36666666666667,23.36666666666667,0.7,12.4614,129.0,9.982,1012.41
14119,27.777777777777782,27.961111111111112,0.47,23.1196,169.0,10.0464,1009.87
14120,-2.8555555555555565,-5.905555555555555,0.86,7.5348,205.0,3.4776,1009.17
14121,16.2,16.2,0.5,13.1698,311.0,11.4471,1019.77
14122,3.888888888888889,2.311111111111109,0.96,6.44,180.0,0.16100000000000006,1019.7
14123,9.044444444444443,7.650000000000002,0.88,9.2253,192.0,16.0517,1025.45
14124,16.783333333333335,16.783333333333335,0.82,6.5205,358.0,15.826300000000002,1013.09
14125,8.933333333333332,7.405555555555555,0.9,9.8049,228.0,15.1823,1014.62
14126,14.388888888888891,14.388888888888891,0.94,3.2361,96.0,6.6976,1025.3
14127,13.93888888888889,13.93888888888889,0.71,7.744099999999999,162.0,9.982,1005.35
14128,20.883333333333336,20.883333333333336,0.77,6.44,0.0,15.826300000000002,1014.31
14129,31.950000000000006,33.3111111111111,0.46,17.6456,189.0,10.3523,1009.49
14130,10.816666666666665,10.816666666666665,0.58,25.9693,287.0,11.0768,1010.63
14131,-2.0777777777777766,-2.0777777777777766,0.99,3.381,332.0,7.905100000000001,1003.44
14132,17.666666666666668,17.666666666666668,0.84,12.042800000000002,298.0,9.982,1005.86
14133,7.938888888888887,5.783333333333331,0.66,12.3326,291.0,9.982,1024.94
14134,19.933333333333326,19.933333333333326,0.84,23.312800000000006,271.0,9.7566,1011.04
14135,-5.005555555555556,-11.788888888888886,0.64,21.5096,41.0,9.9015,1029.06
14136,2.177777777777779,-0.5499999999999992,0.94,9.4024,168.0,8.0017,1019.05
14137,24.91111111111111,24.91111111111111,0.64,14.6188,39.0,9.982,1022.17
14138,11.194444444444445,11.194444444444445,0.85,15.778000000000002,141.0,9.9337,1006.82
14139,13.794444444444444,13.794444444444444,0.83,11.0768,51.0,9.8049,1017.94
14140,-5.783333333333332,-8.627777777777778,0.87,5.957000000000002,293.0,4.8461,1014.42
